rental_id,bike_id,duration_minute,start_station_name,end_station_name
44720910,9,29,"Park Road (Baker Street), The Regent's Park","Park Road (Baker Street), The Regent's Park"
56000731,9,10,"Clifton Road, Maida Vale","Clifton Road, Maida Vale"
42979685,9,58,"Belvedere Road, South Bank","Belvedere Road, South Bank"
45853528,9,23,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
48243378,9,31,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
53653081,9,21,"Tavistock Place, Bloomsbury","Tavistock Place, Bloomsbury"
59571468,9,26,"Ravenscourt Park Station, Hammersmith","Ravenscourt Park Station, Hammersmith"
63789077,9,17,"Storey's Gate, Westminster","Storey's Gate, Westminster"
45897443,9,76,"Penywern Road, Earl's Court","Penywern Road, Earl's Court"
55498633,9,55,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
46601830,9,9,"Green Park Station, Mayfair","Green Park Station, Mayfair"
48882454,9,0,"Bayswater Road, Hyde Park","Bayswater Road, Hyde Park"
58879360,9,15,"Hyde Park Corner, Hyde Park","Hyde Park Corner, Hyde Park"
55486248,9,42,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
55490727,9,36,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
64965622,9,45,"Islington Green, Angel","Islington Green, Angel"
50893002,9,180,"Putney Bridge Station, Fulham","Putney Bridge Station, Fulham"
49103835,9,141,"Alfreda Street, Battersea Park","Alfreda Street, Battersea Park"
43314031,9,17,"Fore Street, Guildhall","Fore Street, Guildhall"
59720396,9,248,"BBC White City, White City","BBC White City, White City"
63156488,9,23,"The Tennis Courts, The Regent's Park","The Tennis Courts, The Regent's Park"
46164100,9,30,"Kensington Church Street, Kensington","Kensington Church Street, Kensington"
40351151,9,74,"Gloucester Terrace, Bayswater","Gloucester Terrace, Bayswater"
58033127,9,5,"Kennington Station, Kennington","Kennington Station, Kennington"
59112344,9,12,"Harrowby Street, Marylebone","Harrowby Street, Marylebone"
50615169,9,60,"Leonard Circus , Shoreditch","Leonard Circus , Shoreditch"
61154016,9,54,"World's End Place, West Chelsea","World's End Place, West Chelsea"
43201672,9,27,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
61618746,9,20,"Royal College Street, Camden Town","Royal College Street, Camden Town"
43327548,9,178,"Strand, Strand","Strand, Strand"
48661376,9,66,"Buckingham Gate, Westminster","Buckingham Gate, Westminster"
48854616,9,11,"Hermitage Court, Wapping","Hermitage Court, Wapping"
49450708,9,33,"Rampayne Street, Pimlico","Rampayne Street, Pimlico"
43199807,9,32,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
56074616,9,50,"Hyde Park Corner, Hyde Park","Hyde Park Corner, Hyde Park"
50512977,9,117,"Watney Street, Shadwell","Watney Street, Shadwell"
58918845,9,6,"Bramham Gardens, Earl's Court","Bramham Gardens, Earl's Court"
55493004,9,7,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
44799491,9,117,"Gunmakers Lane, Old Ford","Gunmakers Lane, Old Ford"
46108668,9,15,"Walnut Tree Walk, Vauxhall","Walnut Tree Walk, Vauxhall"
45167317,9,5,"Belvedere Road, South Bank","Belvedere Road, South Bank"
59987472,9,34,"Millennium Hotel, Mayfair","Millennium Hotel, Mayfair"
56570168,9,103,"Southampton Street, Strand","Southampton Street, Strand"
43204579,9,25,"Palace Gate, Kensington Gardens","Palace Gate, Kensington Gardens"
56010522,9,4,"Cartwright Gardens , Bloomsbury","Cartwright Gardens , Bloomsbury"
60613707,9,20,"Triangle Car Park, Hyde Park","Triangle Car Park, Hyde Park"
50427145,9,26,"Bishop's Avenue, Fulham","Bishop's Avenue, Fulham"
57731976,9,22,"Cantrell Road, Bow","Cantrell Road, Bow"
52341462,9,22,"Queen's Gate, Kensington Gardens","Queen's Gate, Kensington Gardens"
62498689,9,25,"Gunmakers Lane, Old Ford","Gunmakers Lane, Old Ford"
45013782,9,23,"Islington Green, Angel","Islington Green, Angel"
44390496,9,11,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
59687157,9,16,"Westfield Library Corner, Shepherd's Bush","Westfield Library Corner, Shepherd's Bush"
54321613,9,26,"Chrisp Street Market, Poplar","Chrisp Street Market, Poplar"
54815023,9,10,"Aquatic Centre, Queen Elizabeth Olympic Park","Aquatic Centre, Queen Elizabeth Olympic Park"
58878316,9,22,"Hyde Park Corner, Hyde Park","Hyde Park Corner, Hyde Park"
57442186,9,5,"Aquatic Centre, Queen Elizabeth Olympic Park","Aquatic Centre, Queen Elizabeth Olympic Park"
52339779,9,17,"Cumberland Gate, Hyde Park","Cumberland Gate, Hyde Park"
55306221,9,93,"Hyde Park Corner, Hyde Park","Hyde Park Corner, Hyde Park"
51428787,9,20,"Crisp Road, Hammersmith","Crisp Road, Hammersmith"
54813027,9,22,"Aquatic Centre, Queen Elizabeth Olympic Park","Aquatic Centre, Queen Elizabeth Olympic Park"
48245095,9,125,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
45855061,9,28,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
46166484,9,0,"Kensington Church Street, Kensington","Kensington Church Street, Kensington"
45851456,9,29,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
50111572,9,106,"Spencer Park, Wandsworth Common","Spencer Park, Wandsworth Common"
56645718,9,29,"Stebondale Street, Cubitt Town","Stebondale Street, Cubitt Town"
54338252,9,488,"Chrisp Street Market, Poplar","Chrisp Street Market, Poplar"
56071210,9,37,"Triangle Car Park, Hyde Park","Triangle Car Park, Hyde Park"
55494924,9,64,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
57566947,9,38,"Podium, Queen Elizabeth Olympic Park","Podium, Queen Elizabeth Olympic Park"
55488740,9,28,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
51024982,9,40,"Finsbury Leisure Centre, St. Luke's","Finsbury Leisure Centre, St. Luke's"
46692318,9,115,"London Zoo,  The Regent's Park","London Zoo,  The Regent's Park"
58872740,9,30,"Triangle Car Park, Hyde Park","Triangle Car Park, Hyde Park"
55250917,9,9,"Eastbourne Mews, Paddington","Eastbourne Mews, Paddington"
57454283,9,27,"Podium, Queen Elizabeth Olympic Park","Podium, Queen Elizabeth Olympic Park"
57565942,9,16,"Podium, Queen Elizabeth Olympic Park","Podium, Queen Elizabeth Olympic Park"
57510953,9,21,"Podium, Queen Elizabeth Olympic Park","Podium, Queen Elizabeth Olympic Park"
56050345,9,67,"Albert Gate, Hyde Park","Albert Gate, Hyde Park"
48878717,9,58,"Black Lion Gate, Kensington Gardens","Black Lion Gate, Kensington Gardens"
